1,理性一點!不放槍就是贏!
1,我有我的想法
1,這張我也有
0,太無聊了吧
0,上家~做事阿
0,好悶喔
2,不吃白不吃，吃了一定不會變白癡
2,這張牌好甜喔
2,上家你太棒了
2,恕我吃先
2,能吃就是福
2,太了解我了吧
2,哎呀這個我吃
2,我一向就是有牌就吃
2,吃這個不會變胖
2,欸這比我媽煮的乾麵還好吃欸
2,甜到爆炸
2,要抓住哥哥的心，要先抓住他的胃阿
2,不准動!我吃
3,這張甜到爆
3,缺少的才是最好的
3,狗屎運拉
3,連屑屑都要吃乾淨
4,大吃特吃
4,不錯吃，再來喔
4,好吃hold不住
5,真的吃到飽
5,還不夠我還很餓
5,齁~好吃到飛起來
6,不給吃喔
6,運氣太差了吧
6,這牌在耍我是不是
7,不給吃喔
7,可惡給我拉
7,神啊給我機會啊
8,碰起來
8,碰到妳了拉阿哈哈
8,再碰一下
8,我沒有碰很大力喔
8,碰碰碰碰碰
8,總會碰到了拉
8,唉喲!送我就不客氣收下囉
8,盜壘阻殺，我碰
8,唉喲!送我就不客氣收下囉
8,歐碰這張拉
8,吹泡泡我最厲害了，碰!
8,借我碰一下下
8,阿碰!
8,阿哈哈哈，碰!
8,碰喔
8,嘿碰
8,我一碰你就笑，你那翩翩風采太美妙
9,唉呦，運氣不差耶
9,哈哈哈碰到運氣了拉
9,上帝顯靈拉
10,有些時候你不想碰都不行
10,再碰再碰樂在其中
10,越碰越開心
11,碰碰碰是要放鞭炮嗎
11,碰好碰滿拉
11,這場碰起來
11,哎呀厲害啦，這個牌也能碰的到
12,碰碰胡我來拉 
13,槓槓槓槓槓
13,我每天清晨都要喊槓
13,好ㄟ
13,單槓
13,槓槓槓，槓槓槓槓槓，我要槓
13,我槓
13,槓，這張是我的
13,嘿嘿，槓
13,我槓
13,這張牌被我拿光光了
13,清境農場，槓羚羊
13,拿起牌，預備，槓
13,我要槓
14,都給我槓起來
14,再槓一次
15,看到會怕齁!槓!
16,水拉，手氣不錯
16,我運氣蠻好的
16,碰槓拉
17,哈哈哈才不跟你們說是什麼牌咧
17,想知道嗎?才不告訴你咧
18,我快要聽牌囉，你們小心一點
18,你們對我太好了吧
18,不要再讓我了，你們會輸
18,感謝上帝保佑
18,再多來一點，我想要全求人
19,甜的
19,這張餵給你啦
19,吃牌要秀氣一點
19,別這樣子拉
19,你還吃，吃你個holly shit
19,天哪
19,你這樣也太失禮了吧
19,藍瘦，香菇
19,有種再吃吃看
19,你很敢喔
19,你真的要吃嗎
19,我不會被擊敗，不會被擊敗
19,好好好~給你吃給你吃
20,有這麼容易吃的喔
20,你這樣吃下去都被我養大了嘛
20,挖靠
20,再吃啊~ 胖死你
21,不要鬧了拉你少吃一點
21,吃三小叮噹拉
21,你再吃，出來面對喔
22,這張餵給你啦
22,碰的人家好痛喔
22,別碰我的牌
22,我要生氣?!
22,你也留點活口給人家好不好
22,oh no
22,喂!碰碰車可以好好開嗎
22,亨~我真的生氣嘍
22,刪除你的記憶拉
22,欸不公平不公平
22,為什麼這位仁兄可以這麼容易的碰牌
22,亨!搞甚麼
22,碰什麼碰拉
22,你再碰試試看
22,上碰下自摸
23,你再碰我就生氣
23,去碰別人拉
23,不要碰我肩膀
23,遇到你這碰龜阿
23,唉呦~這像話嗎
23,碰沒關係，別胡我
24,我就看你能碰幾次
24,我要生氣?!
24,ㄟ你是有事是不是
25,這張餵給你啦
25,就知道你缺這張拉
25,送你不謝
25,有槓有還阿
26,這你也槓的到
26,別再槓囉
27,再槓沒關係啊
27,我就看你能槓幾次
28,各位別鬧了
28,不要再拿我的牌了
28,我都不知道該打什麼了
28,慘
28,我不會打牌
28,我的牌是有沒有那麼甜
28,傻眼
28,太傻眼了
28,不要逼我喔
29,拜託不要放槍
29,拜託拜託
30,挖這張牌你也敢打
30,你哪來的勇氣阿
30,想輸錢是不是阿
30,挖看清楚再打好不好
30,你敢打這張叫你一聲哥
30,想嚇死誰啊
30,你不怕放槍阿
30,你是錢很多喔這牌也敢打
30,這張牌沒出現過幾次欸
30,唉呦~這種牌你也敢打
30,很敢衝喔兄弟
30,你是怕輸不夠多是不是
29,好緊張
29,希望沒事
31,看我盯死你!
31,這牌一定不會放槍
31,穩穩打
31,下家抱歉囉
31,我這輪才不要放槍
31,誰都別想胡我
31,我跟打
31,不放槍就是贏拉
31,就不信有人可以胡這張
32,不要跟打了好不好
32,又跟打
32,打這張沒意思阿
32,丟點別的東西好不好
32,下次打個好牌吧
32,不想放槍也不是這樣打牌的喔
32,多沒意思阿
32,再打安全牌沒關係啊
32,再跟打你就胡不了拉
32,不要那麼龜好不好
33,這次摸真的猛
33,哇! 神進牌欸
33,有點東西喔
33,可以可以，讓你們看看什麼叫麻將俠
33,真的是要什麼牌就有什麼牌
33,摸到了好東西
33,摸一張~ 進
33,進張進張
33,這張剛好我需要
33,老子要出國深造，機票錢就靠你們了
33,神來一手
33,這就是我要的
33,離胡牌又近了一步阿
33,這張水啦
33,嘿嘿真棒
34,齁剛剛才丟過這張喔
34,這張牌麼又來了阿
34,手氣真的很差
35,我不要這張拉
35,下次最好給我摸到我要的牌喔
35,爛東西
35,再摸不到我要的我真的會生氣喔
35,這張是什麼鬼阿
35,挖這張完全沒用
35,不要再讓我摸到了喔
35,哀無奈啊，什麼時候才能摸到我要的
35,上天總愛捉弄人
36,好險阿
36,這張絕對不會放槍的
36,打這張一定沒事
36,摸到安全的
36,是一個好東西呢
36,放炮是不可能的啦
36,哈哈 趕快打這張
36,現摸現打沒煩惱
37,聽囉~
37,換我聽牌了拉
37,我聽!我聽!我聽聽聽
37,喔~有人要倒大楣囉
37,阿哈哈哈哈，小心打
37,聽牌~ 了~
37,大家做好拉 我聽牌拉
37,聽了，我真的好想贏
37,要注意拉，不要亂打喔
37,我聽了，大家注意
37,聽牌拉
37,我聽嘍，加油加油再加油
37,開始聽牌，四家互不相讓，氣氛相當緊張
37,挖~把你手上的牌打出來給我胡就對了
37,聽牌最大
37,快!誰放個槍!我受不了了
37,這把我豁出去了
37,給我小心打，我要自摸
38,哈哈我聽超快的
38,牌太好了吧
38,唉呦牌很不錯喔
38,運氣超好的
38,踩到狗屎運
38,不會手下留情的，各位小心點
38,誰敢攔我胡，我就跟他拚了
38,小心打喔，這把你輸不起
38,啊哈聽了
